char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
11,e,361.38333333333344,777.75,14.416666666666666,33,11,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_9
0,W,85.0,92.0,14.4,33,0,0,question_1111,0,0,What,question_images_version_10
1,h,99.4,92.0,14.4,33,1,0,question_1111,0,0,What,question_images_version_10
2,a,113.80000000000001,92.0,14.4,33,2,0,question_1111,0,0,What,question_images_version_10
3,t,128.20000000000002,92.0,14.4,33,3,0,question_1111,0,0,What,question_images_version_10
4, ,142.60000000000002,92.0,14.4,33,4,0,question_1111,0,0,,question_images_version_10
5,i,157.00000000000003,92.0,14.4,33,5,0,question_1111,1,1,is,question_images_version_10
6,s,171.40000000000003,92.0,14.4,33,6,0,question_1111,1,1,is,question_images_version_10
7, ,185.80000000000004,92.0,14.4,33,7,0,question_1111,1,1,,question_images_version_10
8,p,200.20000000000005,92.0,14.4,33,8,0,question_1111,2,2,pymovements?,question_images_version_10
9,y,214.60000000000005,92.0,14.4,33,9,0,question_1111,2,2,pymovements?,question_images_version_10
10,m,229.00000000000006,92.0,14.4,33,10,0,question_1111,2,2,pymovements?,question_images_version_10
11,o,243.40000000000006,92.0,14.4,33,11,0,question_1111,2,2,pymovements?,question_images_version_10
12,v,257.80000000000007,92.0,14.4,33,12,0,question_1111,2,2,pymovements?,question_images_version_10
13,e,272.20000000000005,92.0,14.4,33,13,0,question_1111,2,2,pymovements?,question_images_version_10
14,m,286.6,92.0,14.4,33,14,0,question_1111,2,2,pymovements?,question_images_version_10
15,e,301.0,92.0,14.4,33,15,0,question_1111,2,2,pymovements?,question_images_version_10
16,n,315.4,92.0,14.4,33,16,0,question_1111,2,2,pymovements?,question_images_version_10
17,t,329.79999999999995,92.0,14.4,33,17,0,question_1111,2,2,pymovements?,question_images_version_10
18,s,344.19999999999993,92.0,14.4,33,18,0,question_1111,2,2,pymovements?,question_images_version_10
19,?,358.5999999999999,92.0,14.4,33,19,0,question_1111,2,2,pymovements?,question_images_version_10
0,A,202.79999999999998,259.25,14.4375,33,0,0,toy_text_1_1_question_1111_target,0,0,A,question_images_version_10
1, ,217.23749999999998,259.25,14.4375,33,1,0,toy_text_1_1_question_1111_target,0,0,,question_images_version_10
2,P,231.67499999999998,259.25,14.4375,33,2,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
3,y,246.11249999999998,259.25,14.4375,33,3,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
4,t,260.54999999999995,259.25,14.4375,33,4,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
5,h,274.98749999999995,259.25,14.4375,33,5,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
6,o,289.42499999999995,259.25,14.4375,33,6,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
7,n,303.86249999999995,259.25,14.4375,33,7,0,toy_text_1_1_question_1111_target,1,1,Python,question_images_version_10
8, ,318.29999999999995,259.25,14.4375,33,8,0,toy_text_1_1_question_1111_target,1,1,,question_images_version_10
9,p,332.73749999999995,259.25,14.4375,33,9,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
10,a,347.17499999999995,259.25,14.4375,33,10,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
11,c,361.61249999999995,259.25,14.4375,33,11,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
12,k,376.04999999999995,259.25,14.4375,33,12,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
13,a,390.48749999999995,259.25,14.4375,33,13,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
14,g,404.92499999999995,259.25,14.4375,33,14,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
15,e,419.36249999999995,259.25,14.4375,33,15,0,toy_text_1_1_question_1111_target,2,2,package,question_images_version_10
0,A,85.0,456.28000000000003,14.411764705882353,33,0,0,toy_text_1_1_question_1111_distractor_a,0,0,A,question_images_version_10
1, ,99.41176470588235,456.28000000000003,14.411764705882353,33,1,0,toy_text_1_1_question_1111_distractor_a,0,0,,question_images_version_10
2,p,113.8235294117647,456.28000000000003,14.411764705882353,33,2,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
3,l,128.23529411764704,456.28000000000003,14.411764705882353,33,3,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
4,o,142.6470588235294,456.28000000000003,14.411764705882353,33,4,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
5,t,157.05882352941174,456.28000000000003,14.411764705882353,33,5,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
6,t,171.4705882352941,456.28000000000003,14.411764705882353,33,6,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
7,i,185.88235294117644,456.28000000000003,14.411764705882353,33,7,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
8,n,200.29411764705878,456.28000000000003,14.411764705882353,33,8,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
9,g,214.70588235294113,456.28000000000003,14.411764705882353,33,9,0,toy_text_1_1_question_1111_distractor_a,1,1,plotting,question_images_version_10
10, ,229.11764705882348,456.28000000000003,14.411764705882353,33,10,0,toy_text_1_1_question_1111_distractor_a,1,1,,question_images_version_10
11,m,243.52941176470583,456.28000000000003,14.411764705882353,33,11,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
12,e,257.9411764705882,456.28000000000003,14.411764705882353,33,12,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
13,t,272.35294117647055,456.28000000000003,14.411764705882353,33,13,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
14,h,286.7647058823529,456.28000000000003,14.411764705882353,33,14,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
15,o,301.1764705882353,456.28000000000003,14.411764705882353,33,15,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
16,d,315.5882352941177,456.28000000000003,14.411764705882353,33,16,0,toy_text_1_1_question_1111_distractor_a,2,2,method,question_images_version_10
0,A,202.79999999999998,777.75,14.384615384615385,33,0,0,toy_text_1_1_question_1111_distractor_b,0,0,A,question_images_version_10
1, ,217.18461538461537,777.75,14.384615384615385,33,1,0,toy_text_1_1_question_1111_distractor_b,0,0,,question_images_version_10
2,J,231.56923076923076,777.75,14.384615384615385,33,2,0,toy_text_1_1_question_1111_distractor_b,1,1,Java,question_images_version_10
3,a,245.95384615384614,777.75,14.384615384615385,33,3,0,toy_text_1_1_question_1111_distractor_b,1,1,Java,question_images_version_10
4,v,260.3384615384615,777.75,14.384615384615385,33,4,0,toy_text_1_1_question_1111_distractor_b,1,1,Java,question_images_version_10
5,a,274.72307692307686,777.75,14.384615384615385,33,5,0,toy_text_1_1_question_1111_distractor_b,1,1,Java,question_images_version_10
6, ,289.1076923076922,777.75,14.384615384615385,33,6,0,toy_text_1_1_question_1111_distractor_b,1,1,,question_images_version_10
7,s,303.4923076923076,777.75,14.384615384615385,33,7,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
8,c,317.87692307692294,777.75,14.384615384615385,33,8,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
9,r,332.2615384615383,777.75,14.384615384615385,33,9,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
10,i,346.64615384615365,777.75,14.384615384615385,33,10,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
11,p,361.030769230769,777.75,14.384615384615385,33,11,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
12,t,375.41538461538437,777.75,14.384615384615385,33,12,0,toy_text_1_1_question_1111_distractor_b,2,2,script,question_images_version_10
0,A,716.5600000000001,456.28000000000003,14.416666666666666,33,0,0,toy_text_1_1_question_1111_distractor_c,0,0,A,question_images_version_10
1, ,730.9766666666667,456.28000000000003,14.416666666666666,33,1,0,toy_text_1_1_question_1111_distractor_c,0,0,,question_images_version_10
2,t,745.3933333333333,456.28000000000003,14.416666666666666,33,2,0,toy_text_1_1_question_1111_distractor_c,1,1,test,question_images_version_10
3,e,759.81,456.28000000000003,14.416666666666666,33,3,0,toy_text_1_1_question_1111_distractor_c,1,1,test,question_images_version_10
4,s,774.2266666666666,456.28000000000003,14.416666666666666,33,4,0,toy_text_1_1_question_1111_distractor_c,1,1,test,question_images_version_10
5,t,788.6433333333332,456.28000000000003,14.416666666666666,33,5,0,toy_text_1_1_question_1111_distractor_c,1,1,test,question_images_version_10
6, ,803.0599999999998,456.28000000000003,14.416666666666666,33,6,0,toy_text_1_1_question_1111_distractor_c,1,1,,question_images_version_10
7,s,817.4766666666665,456.28000000000003,14.416666666666666,33,7,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_10
8,u,831.8933333333331,456.28000000000003,14.416666666666666,33,8,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_10
9,i,846.3099999999997,456.28000000000003,14.416666666666666,33,9,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_10
10,t,860.7266666666663,456.28000000000003,14.416666666666666,33,10,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_10
11,e,875.143333333333,456.28000000000003,14.416666666666666,33,11,0,toy_text_1_1_question_1111_distractor_c,2,2,suite,question_images_version_10
0,p,85.0,92.0,14.363636363636363,33,0,0,page_1,0,0,pymovements,
1,y,99.36363636363636,92.0,14.363636363636363,33,1,0,page_1,0,0,pymovements,
2,m,113.72727272727272,92.0,14.363636363636363,33,2,0,page_1,0,0,pymovements,
3,o,128.0909090909091,92.0,14.363636363636363,33,3,0,page_1,0,0,pymovements,
4,v,142.45454545454547,92.0,14.363636363636363,33,4,0,page_1,0,0,pymovements,
5,e,156.81818181818184,92.0,14.363636363636363,33,5,0,page_1,0,0,pymovements,
6,m,171.18181818181822,92.0,14.363636363636363,33,6,0,page_1,0,0,pymovements,
7,e,185.5454545454546,92.0,14.363636363636363,33,7,0,page_1,0,0,pymovements,
8,n,199.90909090909096,92.0,14.363636363636363,33,8,0,page_1,0,0,pymovements,
9,t,214.27272727272734,92.0,14.363636363636363,33,9,0,page_1,0,0,pymovements,
10,s,228.6363636363637,92.0,14.363636363636363,33,10,0,page_1,0,0,pymovements,
0,A,85.0,92.0,14.375,33,0,0,page_2,0,0,ABSTRACT,
1,B,99.375,92.0,14.375,33,1,0,page_2,0,0,ABSTRACT,
2,S,113.75,92.0,14.375,33,2,0,page_2,0,0,ABSTRACT,
3,T,128.125,92.0,14.375,33,3,0,page_2,0,0,ABSTRACT,
4,R,142.5,92.0,14.375,33,4,0,page_2,0,0,ABSTRACT,
5,A,156.875,92.0,14.375,33,5,0,page_2,0,0,ABSTRACT,
6,C,171.25,92.0,14.375,33,6,0,page_2,0,0,ABSTRACT,
7,T,185.625,92.0,14.375,33,7,0,page_2,0,0,ABSTRACT,
8,p,85.0,187.7,14.41095890410959,33,0,1,page_2,1,0,pymovements:,
9,y,99.41095890410959,187.7,14.41095890410959,33,1,1,page_2,1,0,pymovements:,
10,m,113.82191780821918,187.7,14.41095890410959,33,2,1,page_2,1,0,pymovements:,
11,o,128.23287671232876,187.7,14.41095890410959,33,3,1,page_2,1,0,pymovements:,
12,v,142.64383561643834,187.7,14.41095890410959,33,4,1,page_2,1,0,pymovements:,
13,e,157.05479452054792,187.7,14.41095890410959,33,5,1,page_2,1,0,pymovements:,
14,m,171.4657534246575,187.7,14.41095890410959,33,6,1,page_2,1,0,pymovements:,
15,e,185.87671232876707,187.7,14.41095890410959,33,7,1,page_2,1,0,pymovements:,
16,n,200.28767123287665,187.7,14.41095890410959,33,8,1,page_2,1,0,pymovements:,
17,t,214.69863013698622,187.7,14.41095890410959,33,9,1,page_2,1,0,pymovements:,
18,s,229.1095890410958,187.7,14.41095890410959,33,10,1,page_2,1,0,pymovements:,
19,:,243.52054794520538,187.7,14.41095890410959,33,11,1,page_2,1,0,pymovements:,
20, ,257.931506849315,187.7,14.41095890410959,33,12,1,page_2,1,0,,
21,A,272.34246575342456,187.7,14.41095890410959,33,13,1,page_2,2,1,A,
22, ,286.75342465753414,187.7,14.41095890410959,33,14,1,page_2,2,1,,
23,P,301.1643835616437,187.7,14.41095890410959,33,15,1,page_2,3,2,Python,
24,y,315.5753424657533,187.7,14.41095890410959,33,16,1,page_2,3,2,Python,
25,t,329.9863013698629,187.7,14.41095890410959,33,17,1,page_2,3,2,Python,
26,h,344.39726027397245,187.7,14.41095890410959,33,18,1,page_2,3,2,Python,
27,o,358.808219178082,187.7,14.41095890410959,33,19,1,page_2,3,2,Python,
28,n,373.2191780821916,187.7,14.41095890410959,33,20,1,page_2,3,2,Python,
29, ,387.6301369863012,187.7,14.41095890410959,33,21,1,page_2,3,2,,
30,p,402.04109589041076,187.7,14.41095890410959,33,22,1,page_2,4,3,package,
31,a,416.45205479452034,187.7,14.41095890410959,33,23,1,page_2,4,3,package,
32,c,430.8630136986299,187.7,14.41095890410959,33,24,1,page_2,4,3,package,
33,k,445.2739726027395,187.7,14.41095890410959,33,25,1,page_2,4,3,package,
34,a,459.68493150684907,187.7,14.41095890410959,33,26,1,page_2,4,3,package,
35,g,474.09589041095865,187.7,14.41095890410959,33,27,1,page_2,4,3,package,
36,e,488.5068493150682,187.7,14.41095890410959,33,28,1,page_2,4,3,package,
37, ,502.9178082191778,187.7,14.41095890410959,33,29,1,page_2,4,3,,
38,f,517.3287671232874,187.7,14.41095890410959,33,30,1,page_2,5,4,for,
39,o,531.7397260273971,187.7,14.41095890410959,33,31,1,page_2,5,4,for,
40,r,546.1506849315067,187.7,14.41095890410959,33,32,1,page_2,5,4,for,
41, ,560.5616438356163,187.7,14.41095890410959,33,33,1,page_2,5,4,,
42,e,574.972602739726,187.7,14.41095890410959,33,34,1,page_2,6,5,eye,
43,y,589.3835616438356,187.7,14.41095890410959,33,35,1,page_2,6,5,eye,
44,e,603.7945205479452,187.7,14.41095890410959,33,36,1,page_2,6,5,eye,
45, ,618.2054794520549,187.7,14.41095890410959,33,37,1,page_2,6,5,,
46,m,632.6164383561645,187.7,14.41095890410959,33,38,1,page_2,7,6,movement,
47,o,647.0273972602741,187.7,14.41095890410959,33,39,1,page_2,7,6,movement,
48,v,661.4383561643838,187.7,14.41095890410959,33,40,1,page_2,7,6,movement,
49,e,675.8493150684934,187.7,14.41095890410959,33,41,1,page_2,7,6,movement,
50,m,690.260273972603,187.7,14.41095890410959,33,42,1,page_2,7,6,movement,
51,e,704.6712328767127,187.7,14.41095890410959,33,43,1,page_2,7,6,movement,
52,n,719.0821917808223,187.7,14.41095890410959,33,44,1,page_2,7,6,movement,
53,t,733.493150684932,187.7,14.41095890410959,33,45,1,page_2,7,6,movement,
54, ,747.9041095890416,187.7,14.41095890410959,33,46,1,page_2,7,6,,
55,d,762.3150684931512,187.7,14.41095890410959,33,47,1,page_2,8,7,data,
56,a,776.7260273972609,187.7,14.41095890410959,33,48,1,page_2,8,7,data,
57,t,791.1369863013705,187.7,14.41095890410959,33,49,1,page_2,8,7,data,
58,a,805.5479452054801,187.7,14.41095890410959,33,50,1,page_2,8,7,data,
59, ,819.9589041095898,187.7,14.41095890410959,33,51,1,page_2,8,7,,
60,p,834.3698630136994,187.7,14.41095890410959,33,52,1,page_2,9,8,"processing,",
61,r,848.780821917809,187.7,14.41095890410959,33,53,1,page_2,9,8,"processing,",
62,o,863.1917808219187,187.7,14.41095890410959,33,54,1,page_2,9,8,"processing,",
63,c,877.6027397260283,187.7,14.41095890410959,33,55,1,page_2,9,8,"processing,",
64,e,892.0136986301379,187.7,14.41095890410959,33,56,1,page_2,9,8,"processing,",
65,s,906.4246575342476,187.7,14.41095890410959,33,57,1,page_2,9,8,"processing,",
66,s,920.8356164383572,187.7,14.41095890410959,33,58,1,page_2,9,8,"processing,",
67,i,935.2465753424668,187.7,14.41095890410959,33,59,1,page_2,9,8,"processing,",
68,n,949.6575342465765,187.7,14.41095890410959,33,60,1,page_2,9,8,"processing,",
69,g,964.0684931506861,187.7,14.41095890410959,33,61,1,page_2,9,8,"processing,",
70,",",978.4794520547957,187.7,14.41095890410959,33,62,1,page_2,9,8,"processing,",
71, ,992.8904109589054,187.7,14.41095890410959,33,63,1,page_2,9,8,,
72,E,1007.301369863015,187.7,14.41095890410959,33,64,1,page_2,10,9,ETRA,
73,T,1021.7123287671246,187.7,14.41095890410959,33,65,1,page_2,10,9,ETRA,
74,R,1036.1232876712343,187.7,14.41095890410959,33,66,1,page_2,10,9,ETRA,
75,A,1050.5342465753438,187.7,14.41095890410959,33,67,1,page_2,10,9,ETRA,
76, ,1064.9452054794533,187.7,14.41095890410959,33,68,1,page_2,10,9,,
77,2,1079.3561643835628,187.7,14.41095890410959,33,69,1,page_2,11,10,2023,
78,0,1093.7671232876723,187.7,14.41095890410959,33,70,1,page_2,11,10,2023,
79,2,1108.1780821917819,187.7,14.41095890410959,33,71,1,page_2,11,10,2023,
80,3,1122.5890410958914,187.7,14.41095890410959,33,72,1,page_2,11,10,2023,
0,W,85.0,92.0,14.405063291139241,33,0,0,page_3,0,0,We,
1,e,99.40506329113924,92.0,14.405063291139241,33,1,0,page_3,0,0,We,
2, ,113.81012658227849,92.0,14.405063291139241,33,2,0,page_3,0,0,,
3,i,128.21518987341773,92.0,14.405063291139241,33,3,0,page_3,1,1,introduce,
4,n,142.62025316455697,92.0,14.405063291139241,33,4,0,page_3,1,1,introduce,
5,t,157.0253164556962,92.0,14.405063291139241,33,5,0,page_3,1,1,introduce,
6,r,171.43037974683546,92.0,14.405063291139241,33,6,0,page_3,1,1,introduce,
7,o,185.8354430379747,92.0,14.405063291139241,33,7,0,page_3,1,1,introduce,
8,d,200.24050632911394,92.0,14.405063291139241,33,8,0,page_3,1,1,introduce,
9,u,214.64556962025318,92.0,14.405063291139241,33,9,0,page_3,1,1,introduce,
10,c,229.05063291139243,92.0,14.405063291139241,33,10,0,page_3,1,1,introduce,
11,e,243.45569620253167,92.0,14.405063291139241,33,11,0,page_3,1,1,introduce,
12, ,257.8607594936709,92.0,14.405063291139241,33,12,0,page_3,1,1,,
13,p,272.26582278481015,92.0,14.405063291139241,33,13,0,page_3,2,2,pymovements:,
14,y,286.6708860759494,92.0,14.405063291139241,33,14,0,page_3,2,2,pymovements:,
15,m,301.07594936708864,92.0,14.405063291139241,33,15,0,page_3,2,2,pymovements:,
16,o,315.4810126582279,92.0,14.405063291139241,33,16,0,page_3,2,2,pymovements:,
17,v,329.8860759493671,92.0,14.405063291139241,33,17,0,page_3,2,2,pymovements:,
18,e,344.29113924050637,92.0,14.405063291139241,33,18,0,page_3,2,2,pymovements:,
19,m,358.6962025316456,92.0,14.405063291139241,33,19,0,page_3,2,2,pymovements:,
20,e,373.10126582278485,92.0,14.405063291139241,33,20,0,page_3,2,2,pymovements:,
21,n,387.5063291139241,92.0,14.405063291139241,33,21,0,page_3,2,2,pymovements:,
22,t,401.91139240506334,92.0,14.405063291139241,33,22,0,page_3,2,2,pymovements:,
23,s,416.3164556962026,92.0,14.405063291139241,33,23,0,page_3,2,2,pymovements:,
24,:,430.7215189873418,92.0,14.405063291139241,33,24,0,page_3,2,2,pymovements:,
25, ,445.12658227848107,92.0,14.405063291139241,33,25,0,page_3,2,2,,
26,a,459.5316455696203,92.0,14.405063291139241,33,26,0,page_3,3,3,a,
27, ,473.93670886075955,92.0,14.405063291139241,33,27,0,page_3,3,3,,
28,P,488.3417721518988,92.0,14.405063291139241,33,28,0,page_3,4,4,Python,
29,y,502.74683544303804,92.0,14.405063291139241,33,29,0,page_3,4,4,Python,
30,t,517.1518987341773,92.0,14.405063291139241,33,30,0,page_3,4,4,Python,
31,h,531.5569620253165,92.0,14.405063291139241,33,31,0,page_3,4,4,Python,
32,o,545.9620253164557,92.0,14.405063291139241,33,32,0,page_3,4,4,Python,
33,n,560.3670886075948,92.0,14.405063291139241,33,33,0,page_3,4,4,Python,
34, ,574.772151898734,92.0,14.405063291139241,33,34,0,page_3,4,4,,
35,p,589.1772151898732,92.0,14.405063291139241,33,35,0,page_3,5,5,package,
36,a,603.5822784810124,92.0,14.405063291139241,33,36,0,page_3,5,5,package,
37,c,617.9873417721516,92.0,14.405063291139241,33,37,0,page_3,5,5,package,
38,k,632.3924050632908,92.0,14.405063291139241,33,38,0,page_3,5,5,package,
39,a,646.79746835443,92.0,14.405063291139241,33,39,0,page_3,5,5,package,
40,g,661.2025316455691,92.0,14.405063291139241,33,40,0,page_3,5,5,package,
41,e,675.6075949367083,92.0,14.405063291139241,33,41,0,page_3,5,5,package,
42, ,690.0126582278475,92.0,14.405063291139241,33,42,0,page_3,5,5,,
43,f,704.4177215189867,92.0,14.405063291139241,33,43,0,page_3,6,6,for,
44,o,718.8227848101259,92.0,14.405063291139241,33,44,0,page_3,6,6,for,
45,r,733.2278481012651,92.0,14.405063291139241,33,45,0,page_3,6,6,for,
46, ,747.6329113924043,92.0,14.405063291139241,33,46,0,page_3,6,6,,
47,a,762.0379746835434,92.0,14.405063291139241,33,47,0,page_3,7,7,analyzing,
48,n,776.4430379746826,92.0,14.405063291139241,33,48,0,page_3,7,7,analyzing,
49,a,790.8481012658218,92.0,14.405063291139241,33,49,0,page_3,7,7,analyzing,
50,l,805.253164556961,92.0,14.405063291139241,33,50,0,page_3,7,7,analyzing,
51,y,819.6582278481002,92.0,14.405063291139241,33,51,0,page_3,7,7,analyzing,
52,z,834.0632911392394,92.0,14.405063291139241,33,52,0,page_3,7,7,analyzing,
53,i,848.4683544303786,92.0,14.405063291139241,33,53,0,page_3,7,7,analyzing,
54,n,862.8734177215177,92.0,14.405063291139241,33,54,0,page_3,7,7,analyzing,
55,g,877.2784810126569,92.0,14.405063291139241,33,55,0,page_3,7,7,analyzing,
56, ,891.6835443037961,92.0,14.405063291139241,33,56,0,page_3,7,7,,
57,e,906.0886075949353,92.0,14.405063291139241,33,57,0,page_3,8,8,eye-tracking,
58,y,920.4936708860745,92.0,14.405063291139241,33,58,0,page_3,8,8,eye-tracking,
59,e,934.8987341772137,92.0,14.405063291139241,33,59,0,page_3,8,8,eye-tracking,
60,-,949.3037974683529,92.0,14.405063291139241,33,60,0,page_3,8,8,eye-tracking,
61,t,963.708860759492,92.0,14.405063291139241,33,61,0,page_3,8,8,eye-tracking,
62,r,978.1139240506312,92.0,14.405063291139241,33,62,0,page_3,8,8,eye-tracking,
63,a,992.5189873417704,92.0,14.405063291139241,33,63,0,page_3,8,8,eye-tracking,
64,c,1006.9240506329096,92.0,14.405063291139241,33,64,0,page_3,8,8,eye-tracking,
65,k,1021.3291139240488,92.0,14.405063291139241,33,65,0,page_3,8,8,eye-tracking,
66,i,1035.734177215188,92.0,14.405063291139241,33,66,0,page_3,8,8,eye-tracking,
67,n,1050.1392405063273,92.0,14.405063291139241,33,67,0,page_3,8,8,eye-tracking,
68,g,1064.5443037974665,92.0,14.405063291139241,33,68,0,page_3,8,8,eye-tracking,
69, ,1078.9493670886056,92.0,14.405063291139241,33,69,0,page_3,8,8,,
70,d,1093.3544303797448,92.0,14.405063291139241,33,70,0,page_3,9,9,data,
71,a,1107.759493670884,92.0,14.405063291139241,33,71,0,page_3,9,9,data,
72,t,1122.1645569620232,92.0,14.405063291139241,33,72,0,page_3,9,9,data,
73,a,1136.5696202531624,92.0,14.405063291139241,33,73,0,page_3,9,9,data,
74, ,1150.9746835443016,92.0,14.405063291139241,33,74,0,page_3,9,9,,
75,t,1165.3797468354408,92.0,14.405063291139241,33,75,0,page_3,10,10,that,
76,h,1179.78481012658,92.0,14.405063291139241,33,76,0,page_3,10,10,that,
77,a,1194.1898734177191,92.0,14.405063291139241,33,77,0,page_3,10,10,that,
78,t,1208.5949367088583,92.0,14.405063291139241,33,78,0,page_3,10,10,that,
79,f,85.0,187.7,14.41025641025641,33,0,1,page_3,11,0,follows,
80,o,99.41025641025641,187.7,14.41025641025641,33,1,1,page_3,11,0,follows,
81,l,113.82051282051282,187.7,14.41025641025641,33,2,1,page_3,11,0,follows,
82,l,128.23076923076923,187.7,14.41025641025641,33,3,1,page_3,11,0,follows,
83,o,142.64102564102564,187.7,14.41025641025641,33,4,1,page_3,11,0,follows,
84,w,157.05128205128204,187.7,14.41025641025641,33,5,1,page_3,11,0,follows,
85,s,171.46153846153845,187.7,14.41025641025641,33,6,1,page_3,11,0,follows,
86, ,185.87179487179486,187.7,14.41025641025641,33,7,1,page_3,11,0,,
87,b,200.28205128205127,187.7,14.41025641025641,33,8,1,page_3,12,1,best,
88,e,214.69230769230768,187.7,14.41025641025641,33,9,1,page_3,12,1,best,
89,s,229.1025641025641,187.7,14.41025641025641,33,10,1,page_3,12,1,best,
90,t,243.5128205128205,187.7,14.41025641025641,33,11,1,page_3,12,1,best,
91, ,257.9230769230769,187.7,14.41025641025641,33,12,1,page_3,12,1,,
92,p,272.3333333333333,187.7,14.41025641025641,33,13,1,page_3,13,2,practices,
93,r,286.7435897435897,187.7,14.41025641025641,33,14,1,page_3,13,2,practices,
94,a,301.15384615384613,187.7,14.41025641025641,33,15,1,page_3,13,2,practices,
95,c,315.56410256410254,187.7,14.41025641025641,33,16,1,page_3,13,2,practices,
96,t,329.97435897435895,187.7,14.41025641025641,33,17,1,page_3,13,2,practices,
97,i,344.38461538461536,187.7,14.41025641025641,33,18,1,page_3,13,2,practices,
98,c,358.79487179487177,187.7,14.41025641025641,33,19,1,page_3,13,2,practices,
99,e,373.2051282051282,187.7,14.41025641025641,33,20,1,page_3,13,2,practices,
100,s,387.6153846153846,187.7,14.41025641025641,33,21,1,page_3,13,2,practices,
101, ,402.025641025641,187.7,14.41025641025641,33,22,1,page_3,13,2,,
102,i,416.4358974358974,187.7,14.41025641025641,33,23,1,page_3,14,3,in,
103,n,430.8461538461538,187.7,14.41025641025641,33,24,1,page_3,14,3,in,
104, ,445.2564102564102,187.7,14.41025641025641,33,25,1,page_3,14,3,,
105,s,459.66666666666663,187.7,14.41025641025641,33,26,1,page_3,15,4,software,
106,o,474.07692307692304,187.7,14.41025641025641,33,27,1,page_3,15,4,software,
107,f,488.48717948717945,187.7,14.41025641025641,33,28,1,page_3,15,4,software,
108,t,502.89743589743586,187.7,14.41025641025641,33,29,1,page_3,15,4,software,
109,w,517.3076923076923,187.7,14.41025641025641,33,30,1,page_3,15,4,software,
110,a,531.7179487179487,187.7,14.41025641025641,33,31,1,page_3,15,4,software,
111,r,546.1282051282052,187.7,14.41025641025641,33,32,1,page_3,15,4,software,
112,e,560.5384615384617,187.7,14.41025641025641,33,33,1,page_3,15,4,software,
113, ,574.9487179487181,187.7,14.41025641025641,33,34,1,page_3,15,4,,
114,d,589.3589743589746,187.7,14.41025641025641,33,35,1,page_3,16,5,"development,",
115,e,603.7692307692311,187.7,14.41025641025641,33,36,1,page_3,16,5,"development,",
116,v,618.1794871794875,187.7,14.41025641025641,33,37,1,page_3,16,5,"development,",
117,e,632.589743589744,187.7,14.41025641025641,33,38,1,page_3,16,5,"development,",
118,l,647.0000000000005,187.7,14.41025641025641,33,39,1,page_3,16,5,"development,",
119,o,661.4102564102569,187.7,14.41025641025641,33,40,1,page_3,16,5,"development,",
120,p,675.8205128205134,187.7,14.41025641025641,33,41,1,page_3,16,5,"development,",
121,m,690.2307692307699,187.7,14.41025641025641,33,42,1,page_3,16,5,"development,",
122,e,704.6410256410263,187.7,14.41025641025641,33,43,1,page_3,16,5,"development,",
123,n,719.0512820512828,187.7,14.41025641025641,33,44,1,page_3,16,5,"development,",
124,t,733.4615384615392,187.7,14.41025641025641,33,45,1,page_3,16,5,"development,",
